"Path","LineNumber","SourceText","Category","Priority","SuggestedKey","Module","Status"
"ViewModels/MainViewModel.Execution.cs","314","原因：{issue.FailureMessage}","ViewModelMessage","P0","mainWindow.mainViewModelExecution.line314.message","main-window","Pending"
"ViewModels/MainViewModel.Execution.cs","328","运行环境尚未准备完成。","ViewModelMessage","P0","mainWindow.mainViewModelExecution.error.message","main-window","Pending"
"ViewModels/MainViewModel.Execution.cs","376","准备本地 FFmpeg 时发生异常。","ViewModelMessage","P0","mainWindow.mainViewModelExecution.log.message","main-window","Pending"
"ViewModels/MainViewModel.Execution.cs","381","运行环境未就绪，无法开始处理。原因：{reason}","ViewModelMessage","P0","mainWindow.mainViewModelExecution.log.message","main-window","Pending"
"ViewModels/MainViewModel.Import.cs","20","当前正在处理任务，请等待完成或先取消。","ViewModelMessage","P0","mainWindow.mainViewModelImport.statusMessage.status","main-window","Pending"
"ViewModels/MainViewModel.Import.cs","35","正在整理导入内容...","ViewModelMessage","P0","mainWindow.mainViewModelImport.statusMessage.status","main-window","Pending"
"ViewModels/MainViewModel.Import.cs","62","有 {discovery.UnavailableDirectories} 个文件夹无法访问，已跳过。","ViewModelMessage","P0","mainWindow.mainViewModelImport.log.message","main-window","Pending"
"ViewModels/MainViewModel.Import.cs","75","已取消文件导入。","ViewModelMessage","P0","mainWindow.mainViewModelImport.statusMessage.status","main-window","Pending"
"ViewModels/MainViewModel.Import.cs","83","已取消文件导入。","ViewModelMessage","P0","mainWindow.mainViewModelImport.statusMessage.status","main-window","Pending"
"ViewModels/MainViewModel.Import.cs","87","导入文件失败。","ViewModelMessage","P0","mainWindow.mainViewModelImport.statusMessage.status","main-window","Pending"
"ViewModels/MainViewModel.Import.cs","88","导入文件时发生异常。","ViewModelMessage","P0","mainWindow.mainViewModelImport.log.message","main-window","Pending"
"ViewModels/MainViewModel.Import.cs","100","已取消文件夹导入。","ViewModelMessage","P0","mainWindow.mainViewModelImport.statusMessage.status","main-window","Pending"
"ViewModels/MainViewModel.Import.cs","108","已取消文件夹导入。","ViewModelMessage","P0","mainWindow.mainViewModelImport.statusMessage.status","main-window","Pending"
"ViewModels/MainViewModel.Import.cs","112","导入文件夹失败。","ViewModelMessage","P0","mainWindow.mainViewModelImport.statusMessage.status","main-window","Pending"
"ViewModels/MainViewModel.Import.cs","113","导入文件夹时发生异常。","ViewModelMessage","P0","mainWindow.mainViewModelImport.log.message","main-window","Pending"
"ViewModels/MainViewModel.Import.cs","121","选择输出目录","ViewModelMessage","P0","mainWindow.mainViewModelImport.line121.message","main-window","Pending"
"ViewModels/MainViewModel.Import.cs","125","已取消选择输出目录。","ViewModelMessage","P0","mainWindow.mainViewModelImport.statusMessage.status","main-window","Pending"
"ViewModels/MainViewModel.Import.cs","130","已将输出目录设置为：{OutputDirectory}","ViewModelMessage","P0","mainWindow.mainViewModelImport.statusMessage.status","main-window","Pending"
"ViewModels/MainViewModel.Import.cs","134","已取消选择输出目录。","ViewModelMessage","P0","mainWindow.mainViewModelImport.statusMessage.status","main-window","Pending"
"ViewModels/MainViewModel.Import.cs","138","选择输出目录失败。","ViewModelMessage","P0","mainWindow.mainViewModelImport.statusMessage.status","main-window","Pending"
"ViewModels/MainViewModel.Import.cs","139","选择输出目录时发生异常。","ViewModelMessage","P0","mainWindow.mainViewModelImport.log.message","main-window","Pending"
"ViewModels/MainViewModel.Import.cs","152","已清空待处理列表。","ViewModelMessage","P0","mainWindow.mainViewModelImport.statusMessage.status","main-window","Pending"
"ViewModels/MainViewModel.Import.cs","163","已清空输出目录，留空时将使用原文件夹输出。","ViewModelMessage","P0","mainWindow.mainViewModelImport.statusMessage.status","main-window","Pending"
"ViewModels/MainViewModel.Import.cs","174","已从待处理列表移除 {item.InputFileName}。","ViewModelMessage","P0","mainWindow.mainViewModelImport.statusMessage.status","main-window","Pending"
"ViewModels/MainViewModel.Import.cs","195","导入内容已存在于列表中。","ViewModelMessage","P0","mainWindow.mainViewModelImport.line195.message","main-window","Pending"
"ViewModels/MainViewModel.Import.cs","200","未发现新的可处理文件。","ViewModelMessage","P0","mainWindow.mainViewModelImport.line200.message","main-window","Pending"
"ViewModels/MainViewModel.Preferences.cs","161","不支持的处理模式。","ViewModelMessage","P0","mainWindow.mainViewModelPreferences.error.message","main-window","Pending"
"ViewModels/MainViewModel.Preferences.cs","176","检测到无效的输出目录配置，已回退为原文件夹输出。","ViewModelMessage","P0","mainWindow.mainViewModelPreferences.log.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","24","已打开输出文件所在文件夹，并选中处理完成的文件。","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.line24.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","25","已打开最后一个成功输出文件所在文件夹，并选中该输出文件。","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.line25.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","30","打开输出文件所在位置失败。","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.log.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","31","处理已完成，但未能打开输出文件所在位置。原因：{ExtractFriendlyExceptionMessage(exception)}","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.log.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","41","处理超时。","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.line41.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","48","该文件没有可转换的音频流。","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.line48.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","53","该文件没有可提取的视频轨道。","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.line53.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","54","该文件没有可提取的音频轨道。","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.line54.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","55","该文件没有可提取的字幕轨道。","ConfigurationDisplayText","P0","mainWindow.mainViewModelProcessingMessages.line55.display","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","56","该文件缺少可处理的媒体流。","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.line56.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","62","当前字幕轨道与目标格式不兼容：图形字幕不能直接转成文本字幕。请尝试导出为 MKS 保留原字幕轨道。","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.line62.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","68","目标格式与当前媒体流不兼容，请尝试 MP4、MKV、MOV 或更换其他导出格式。","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.line68.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","73","输出文件正在被占用，或当前目录没有写入权限。","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.line73.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","78","当前环境缺少所需格式支持，无法输出该格式。","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.line78.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","83","当前输出格式或参数无效，无法完成处理。","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.line83.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","88","输入文件不存在，或输出目录不可用。","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.line88.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","97","处理失败。","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.line97.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","127","任务已取消，成功 {successCount} 个，失败 {failedCount} 个，取消 {cancelledCount} 个","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.line127.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","129","处理完成，成功 {successCount} 个文件","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.line129.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","130","处理完成，成功 {successCount} 个，失败 {failedCount} 个","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.line130.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","132","{summary}，总用时 {FormatDuration(totalDuration)}。","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.line132.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","141","{totalMinutes} 分钟","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.line141.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","142","{totalMinutes} 分 {duration.Seconds} 秒","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.line142.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","145","{Math.Max(duration.TotalSeconds, 0.1):F1} 秒","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.line145.message","main-window","Pending"
"ViewModels/MainViewModel.ProcessingMessages.cs","151","请检查网络连接或运行时目录。","ViewModelMessage","P0","mainWindow.mainViewModelProcessingMessages.line151.message","main-window","Pending"
"ViewModels/MainViewModel.Shortcuts.cs","22","已在桌面创建应用快捷方式。","ViewModelMessage","P0","mainWindow.mainViewModelShortcuts.line22.message","main-window","Pending"
"ViewModels/MainViewModel.Shortcuts.cs","23","桌面快捷方式已存在。","ViewModelMessage","P0","mainWindow.mainViewModelShortcuts.line23.message","main-window","Pending"
"ViewModels/MainViewModel.Shortcuts.cs","27","已创建桌面快捷方式：{result.ShortcutPath}","ViewModelMessage","P0","mainWindow.mainViewModelShortcuts.line27.message","main-window","Pending"
"ViewModels/MainViewModel.Shortcuts.cs","28","桌面快捷方式已存在，无需重复创建。","ViewModelMessage","P0","mainWindow.mainViewModelShortcuts.line28.message","main-window","Pending"
"ViewModels/MainViewModel.Shortcuts.cs","32","创建桌面快捷方式失败。","ViewModelMessage","P0","mainWindow.mainViewModelShortcuts.log.message","main-window","Pending"
"ViewModels/MainViewModel.Shortcuts.cs","34","创建桌面快捷方式失败，请稍后重试。","ViewModelMessage","P0","mainWindow.mainViewModelShortcuts.line34.message","main-window","Pending"
